Numărul de cărți este 3158

| Cartea | Pagini |
|    334 |     76 |
|    335 |   1325 |
|    336 |    554 |
|    337 |    738 |
|    338 |    191 |
|    339 |    857 |
|    340 |   1498 |
|    341 |    791 |
|    342 |     62 |
|    343 |    367 |
|    344 |    578 |
|    345 |   1245 |
|    346 |    132 |
|    347 |   1052 |
|    348 |   1085 |
|    349 |   1179 |
|    350 |   1013 |
|    351 |   1324 |
|    352 |    725 |
|    353 |   1318 |
|    354 |    973 |
|    355 |    515 |
|    356 |     99 |
|    357 |   1028 |
|    358 |     98 |
|    359 |    383 |
|    360 |   1127 |
|    361 |    795 |
|    362 |    131 |
|    363 |   1301 |
|    364 |    119 |
|    365 |    608 |
|    366 |   1146 |
|    367 |    977 |
|    368 |   1398 |
|    369 |    235 |
|    370 |   1315 |
|    371 |    296 |
|    372 |    233 |
|    373 |    541 |
|    374 |   1341 |
|    375 |   1219 |
|    376 |    678 |
|    377 |   1382 |
|    378 |    605 |
|    379 |    744 |
|    380 |   1498 |
|    381 |    475 |
|    382 |   1381 |
|    383 |    128 |
|    384 |   1236 |
|    385 |    481 |
|    386 |    338 |
|    387 |    808 |
|    388 |   1289 |
|    389 |   1125 |
|    390 |    743 |
|    391 |    926 |
|    392 |   1251 |
|    393 |   1068 |
|    394 |   1140 |
|    395 |    830 |
|    396 |   1282 |
|    397 |   1003 |
|    398 |    386 |
|    399 |    458 |
|    400 |   1119 |
|    401 |    504 |
|    402 |    793 |
|    403 |    305 |
|    404 |    574 |
|    405 |     65 |
|    406 |    832 |
|    407 |   1337 |
|    408 |    478 |
|    409 |    430 |
|    410 |    254 |
|    411 |    951 |
|    412 |    792 |
|    413 |    108 |
|    414 |   1267 |
|    415 |    469 |
|    416 |    485 |
|    417 |    432 |
|    418 |   1166 |
|    419 |   1222 |
|    420 |   1248 |
|    421 |    535 |
|    422 |    587 |
|    423 |    516 |
|    424 |   1304 |
|    425 |    605 |
|    426 |   1373 |
|    427 |   1363 |
|    428 |   1325 |
|    429 |    266 |
|    430 |    186 |
|    431 |   1397 |
|    432 |    560 |
|    433 |   1421 |
|    434 |    227 |
|    435 |    673 |
|    436 |    462 |
|    437 |    766 |
|    438 |    766 |
|    439 |    706 |
|    440 |   1217 |
|    441 |   1475 |
|    442 |    256 |
|    443 |    921 |
|    444 |    278 |
|    445 |    966 |
|    446 |    702 |
|    447 |    320 |
|    448 |   1120 |
|    449 |    459 |
|    450 |   1478 |
|    451 |    202 |
|    452 |    907 |
|    453 |    619 |
|    454 |    706 |
|    455 |   1014 |
|    456 |   1406 |
|    457 |    120 |
|    458 |     71 |
|    459 |    682 |
|    460 |   1080 |
|    461 |    987 |
|    462 |    569 |
|    463 |    608 |
|    464 |   1423 |
|    465 |    398 |
|    466 |    731 |
|    467 |    688 |
|    468 |    409 |
|    469 |     63 |
|    470 |   1164 |
|    471 |    999 |
|    472 |    340 |
|    473 |    209 |
|    474 |   1212 |
|    475 |    363 |
|    476 |    927 |
|    477 |    562 |
|    478 |    394 |
|    479 |   1139 |
|    480 |    154 |
|    481 |    826 |
|    482 |    663 |
|    483 |    910 |
|    484 |   1047 |
|    485 |    128 |
|    486 |    710 |
|    487 |   1148 |
|    488 |    279 |
|    489 |   1101 |
|    490 |    496 |
|    491 |    145 |
|    492 |    755 |
|    493 |    260 |
|    494 |   1391 |
|    495 |   1479 |
|    496 |   1212 |
|    497 |    989 |
|    498 |    322 |
|    499 |    280 |
|    500 |    646 |
|    501 |   1159 |
|    502 |   1243 |
|    503 |    323 |
|    504 |   1190 |
|    505 |    887 |
|    506 |    105 |
|    507 |    399 |
|    508 |    892 |
|    509 |   1309 |
|    510 |   1421 |
|    511 |    723 |
|    512 |    370 |
|    513 |   1283 |
|    514 |    169 |
|    515 |   1238 |
|    516 |    887 |
|    517 |    780 |
|    518 |    366 |
|    519 |    439 |
|    520 |   1329 |
|    521 |    914 |
|    522 |   1037 |
|    523 |    144 |
|    524 |    441 |
|    525 |    830 |
|    526 |    983 |
|    527 |    405 |
|    528 |    100 |
|    529 |    603 |
|    530 |   1081 |
|    531 |   1130 |
|    532 |    927 |
|    533 |   1353 |
|    534 |    816 |
|    535 |    225 |
|    536 |    387 |
|    537 |    661 |
|    538 |   1409 |
|    539 |    288 |
|    540 |   1098 |
|    541 |   1026 |
|    542 |   1403 |
|    543 |    814 |
|    544 |   1435 |
|    545 |    818 |
|    546 |    818 |
|    547 |   1405 |
|    548 |   1322 |
|    549 |    453 |
|    550 |    550 |
|    551 |    386 |
|    552 |    774 |
|    553 |   1234 |
|    554 |    915 |
|    555 |   1059 |
|    556 |   1107 |
|    557 |    912 |
|    558 |   1361 |
|    559 |   1146 |
|    560 |     71 |
|    561 |   1443 |
|    562 |   1268 |
|    563 |   1233 |
|    564 |    363 |
|    565 |    924 |
|    566 |   1240 |
|    567 |    701 |
|    568 |   1032 |
|    569 |    978 |
|    570 |    679 |
|    571 |    815 |
|    572 |    484 |
|    573 |    455 |
|    574 |    770 |
|    575 |    493 |
|    576 |    563 |
|    577 |    666 |
|    578 |    315 |
|    579 |   1464 |
|    580 |   1040 |
|    581 |    728 |
|    582 |     78 |
|    583 |     51 |
|    584 |   1500 |
|    585 |    495 |
|    586 |    697 |
|    587 |    175 |
|    588 |   1390 |
|    589 |    365 |
|    590 |    617 |
|    591 |   1088 |
|    592 |   1451 |
|    593 |    360 |
|    594 |    829 |
|    595 |   1228 |
|    596 |    291 |
|    597 |   1139 |
|    598 |   1280 |
|    599 |   1059 |
|    600 |   1386 |
|    601 |   1157 |
|    602 |    579 |
|    603 |    697 |
|    604 |    885 |
|    605 |   1406 |
|    606 |    641 |
|    607 |    397 |
|    608 |   1336 |
|    609 |     81 |
|    610 |   1297 |
|    611 |   1422 |
|    612 |    196 |
|    613 |   1224 |
|    614 |     95 |
|    615 |    424 |
|    616 |    201 |
|    617 |    412 |
|    618 |    715 |
|    619 |    923 |
|    620 |    482 |
|    621 |    899 |
|    622 |    298 |
|    623 |   1323 |
|    624 |    518 |
|    625 |   1075 |
|    626 |    824 |
|    627 |    814 |
|    628 |   1264 |
|    629 |    940 |
|    630 |    391 |
|    631 |    743 |
|    632 |    909 |
|    633 |    694 |
|    634 |   1100 |
|    635 |     68 |
|    636 |   1475 |
|    637 |   1186 |
|    638 |    139 |
|    639 |   1048 |
|    640 |    594 |
|    641 |    715 |
|    642 |    468 |
|    643 |    519 |
|    644 |   1162 |
|    645 |    118 |
|    646 |    602 |
|    647 |   1268 |
|    648 |   1186 |
|    649 |   1004 |
|    650 |    466 |
|    651 |   1494 |
|    652 |    134 |
|    653 |   1394 |
|    654 |    443 |
|    655 |    939 |
|    656 |    242 |
|    657 |    547 |
|    658 |   1262 |
|    659 |   1337 |
|    660 |     79 |
|    661 |   1394 |
|    662 |    664 |
|    663 |   1363 |
|    664 |    214 |
|    665 |   1247 |
|    666 |   1277 |
|    667 |   1041 |
|    668 |    767 |
|    669 |   1180 |
|    670 |    246 |
|    671 |    892 |
|    672 |    897 |
|    673 |    496 |
|    674 |   1394 |
|    675 |    240 |
|    676 |    729 |
|    677 |    215 |
|    678 |     75 |
|    679 |    910 |
|    680 |    994 |
|    681 |    436 |
|    682 |   1127 |
|    683 |    909 |
|    684 |    535 |
|    685 |    623 |
|    686 |    891 |
|    687 |   1422 |
|    688 |    722 |
|    689 |    545 |
|    690 |    890 |
|    691 |    513 |
|    692 |   1350 |
|    693 |    966 |
|    694 |   1332 |
|    695 |    249 |
|    696 |   1100 |
|    697 |    297 |
|    698 |    159 |
|    699 |    474 |
|    700 |   1500 |
|    701 |    265 |
|    702 |    500 |
|    703 |    221 |
|    704 |    559 |
|    705 |    544 |
|    706 |    982 |
|    707 |   1248 |
|    708 |    928 |
|    709 |   1434 |
|    710 |    773 |
|    711 |   1421 |
|    712 |    428 |
|    713 |   1085 |
|    714 |   1374 |
|    715 |    769 |
|    716 |   1187 |
|    717 |    933 |
|    718 |    480 |
|    719 |    561 |
|    720 |    571 |
|    721 |    739 |
|    722 |   1402 |
|    723 |   1077 |
|    724 |    454 |
|    725 |   1466 |
|    726 |   1420 |
|    727 |    427 |
|    728 |   1347 |
|    729 |    390 |
|    730 |    207 |
|    731 |    914 |
|    732 |   1323 |
|    733 |    552 |
|    734 |   1404 |
|    735 |   1101 |
|    736 |   1382 |
|    737 |   1101 |
|    738 |   1011 |
|    739 |    394 |
|    740 |    813 |
|    741 |    959 |
|    742 |    537 |
|    743 |   1351 |
|    744 |     95 |
|    745 |    872 |
|    746 |    417 |
|    747 |    464 |
|    748 |   1274 |
|    749 |   1170 |
|    750 |   1077 |
|    751 |    488 |
|    752 |   1252 |
|    753 |    607 |
|    754 |   1464 |
|    755 |    107 |
|    756 |    117 |
|    757 |    589 |
|    758 |    865 |
|    759 |    160 |
|    760 |    883 |
|    761 |    837 |
|    762 |    946 |
|    763 |   1346 |
|    764 |   1391 |
|    765 |   1126 |
|    766 |    455 |
|    767 |    683 |
|    768 |    395 |
|    769 |   1450 |
|    770 |   1134 |
|    771 |   1487 |
|    772 |   1357 |
|    773 |    970 |
|    774 |    148 |
|    775 |   1130 |
|    776 |   1009 |
|    777 |    897 |
|    778 |    209 |
|    779 |    167 |
|    780 |   1079 |
|    781 |   1327 |
|    782 |   1113 |
|    783 |    746 |
|    784 |   1395 |
|    785 |   1497 |
|    786 |   1127 |
|    787 |    417 |
|    788 |    888 |
|    789 |    363 |
|    790 |    118 |
|    791 |    451 |
|    792 |    120 |
|    793 |   1311 |
|    794 |    594 |
|    795 |    574 |
|    796 |    824 |
|    797 |   1498 |
|    798 |    652 |
|    799 |   1475 |
|    800 |    172 |
|    801 |    318 |
|    802 |   1320 |
|    803 |   1204 |
|    804 |   1039 |
|    805 |    316 |
|    806 |   1062 |
|    807 |    830 |
|    808 |    349 |
|    809 |    850 |
|    810 |   1456 |
|    811 |   1370 |
|    812 |   1219 |
|    813 |    979 |
|    814 |   1032 |
|    815 |   1087 |
|    816 |    713 |
|    817 |    855 |
|    818 |   1277 |
|    819 |    122 |
|    820 |    425 |
|    821 |    612 |
|    822 |    383 |
|    823 |   1251 |
|    824 |    831 |
|    825 |    823 |
|    826 |    464 |
|    827 |    158 |
|    828 |    576 |
|    829 |    613 |
|    830 |    725 |
|    831 |    663 |
|    832 |   1304 |
|    833 |    344 |
|    834 |    535 |
|    835 |   1167 |
|    836 |    388 |
|    837 |   1316 |
|    838 |    218 |
|    839 |    729 |
|    840 |    229 |
|    841 |   1357 |
|    842 |    859 |
|    843 |    588 |
|    844 |   1034 |
|    845 |    891 |
|    846 |    233 |
|    847 |   1249 |
|    848 |    513 |
|    849 |   1106 |
|    850 |    549 |
|    851 |    866 |
|    852 |   1275 |
|    853 |   1210 |
|    854 |   1160 |
|    855 |    713 |
|    856 |    191 |
|    857 |   1228 |
|    858 |   1428 |
|    859 |   1411 |
|    860 |   1362 |
|    861 |    118 |
|    862 |    172 |
|    863 |    765 |
|    864 |    155 |
|    865 |    834 |
|    866 |   1301 |
|    867 |    922 |
|    868 |     61 |
|    869 |   1442 |
|    870 |    118 |
|    871 |   1372 |
|    872 |   1020 |
|    873 |   1037 |
|    874 |   1166 |
|    875 |    651 |
|    876 |    341 |
|    877 |   1223 |
|    878 |    900 |
|    879 |   1491 |
|    880 |   1064 |
|    881 |    510 |
|    882 |   1404 |
|    883 |    758 |
|    884 |   1470 |
|    885 |    122 |
|    886 |   1325 |
|    887 |   1100 |
|    888 |   1269 |
|    889 |    405 |
|    890 |    127 |
|    891 |    454 |
|    892 |    630 |
|    893 |    924 |
|    894 |    562 |
|    895 |    916 |
|    896 |   1226 |
|    897 |    798 |
|    898 |   1360 |
|    899 |    183 |
|    900 |    417 |
|    901 |    116 |
|    902 |    551 |
|    903 |    565 |
|    904 |   1308 |
|    905 |   1438 |
|    906 |   1368 |
|    907 |    811 |
|    908 |    731 |
|    909 |    192 |
|    910 |    594 |
|    911 |    862 |
|    912 |    514 |
|    913 |   1346 |
|    914 |   1312 |
|    915 |    583 |
|    916 |    975 |
|    917 |   1110 |
|    918 |    543 |
|    919 |    928 |
|    920 |    669 |
|    921 |    510 |
|    922 |    763 |
|    923 |    256 |
|    924 |   1164 |
|    925 |    253 |
|    926 |    653 |
|    927 |   1280 |
|    928 |    202 |
|    929 |   1177 |
|    930 |    875 |
|    931 |   1064 |
|    932 |   1137 |
|    933 |    216 |
|    934 |    520 |
|    935 |    564 |
|    936 |   1477 |
|    937 |    339 |
|    938 |    168 |
|    939 |    462 |
|    940 |    769 |
|    941 |    772 |
|    942 |    848 |
|    943 |    936 |
|    944 |    564 |
|    945 |    797 |
|    946 |    933 |
|    947 |   1435 |
|    948 |   1323 |
|    949 |   1132 |
|    950 |   1217 |
|    951 |    916 |
|    952 |    693 |
|    953 |   1304 |
|    954 |    567 |
|    955 |   1134 |
|    956 |    791 |
|    957 |    232 |
|    958 |    903 |
|    959 |   1367 |
|    960 |    589 |
|    961 |    940 |
|    962 |    841 |
|    963 |   1434 |
|    964 |   1431 |
|    965 |    638 |
|    966 |    574 |
|    967 |    362 |
|    968 |    379 |
|    969 |    971 |
|    970 |   1110 |
|    971 |    952 |
|    972 |    656 |
|    973 |    796 |
|    974 |    349 |
|    975 |    208 |
|    976 |    955 |
|    977 |    308 |
|    978 |    523 |
|    979 |   1371 |
|    980 |    384 |
|    981 |    309 |
|    982 |   1008 |
|    983 |    247 |
|    984 |    479 |
|    985 |    280 |
|    986 |   1344 |
|    987 |    478 |
|    988 |    812 |
|    989 |    993 |
|    990 |    600 |
|    991 |    341 |
|    992 |    515 |
|    993 |    954 |
|    994 |    839 |
|    995 |   1338 |
|    996 |    769 |
|    997 |   1189 |
|    998 |   1237 |
|    999 |    444 |
|   1000 |   1121 |
|   1001 |     86 |
|   1002 |    359 |
|   1003 |    779 |
|   1004 |    696 |
|   1005 |    488 |
|   1006 |   1126 |
|   1007 |    769 |
|   1008 |    537 |
|   1009 |   1109 |
|   1010 |    208 |
|   1011 |   1159 |
|   1012 |    590 |
|   1013 |    164 |
|   1014 |   1326 |
|   1015 |   1398 |
|   1016 |    450 |
|   1017 |    208 |
|   1018 |    733 |
|   1019 |   1328 |
|   1020 |    431 |
|   1021 |    562 |
|   1022 |    164 |
|   1023 |   1450 |
|   1024 |   1058 |
|   1025 |    310 |
|   1026 |   1146 |
|   1027 |    720 |
|   1028 |   1338 |
|   1029 |    760 |
|   1030 |   1084 |
|   1031 |    599 |
|   1032 |    802 |
|   1033 |    314 |
|   1034 |    548 |
|   1035 |   1221 |
|   1036 |   1360 |
|   1037 |    552 |
|   1038 |   1020 |
|   1039 |    998 |
|   1040 |   1323 |
|   1041 |    120 |
|   1042 |    756 |
|   1043 |    829 |
|   1044 |    295 |
|   1045 |    926 |
|   1046 |    627 |
|   1047 |   1173 |
|   1048 |    614 |
|   1049 |    252 |
|   1050 |    824 |
|   1051 |    853 |
|   1052 |   1278 |
|   1053 |   1301 |
|   1054 |   1412 |
|   1055 |    863 |
|   1056 |   1233 |
|   1057 |     81 |
|   1058 |   1436 |
|   1059 |    458 |
|   1060 |   1062 |
|   1061 |    145 |
|   1062 |   1099 |
|   1063 |    102 |
|   1064 |    699 |
|   1065 |   1407 |
|   1066 |    333 |
|   1067 |    947 |
|   1068 |    719 |
|   1069 |    165 |
|   1070 |    514 |
|   1071 |    553 |
|   1072 |    658 |
|   1073 |   1256 |
|   1074 |    724 |
|   1075 |   1417 |
|   1076 |    597 |
|   1077 |   1329 |
|   1078 |   1028 |
|   1079 |    881 |
|   1080 |   1273 |
|   1081 |    390 |
|   1082 |   1183 |
|   1083 |   1362 |
|   1084 |   1328 |
|   1085 |    440 |
|   1086 |    525 |
|   1087 |   1304 |
|   1088 |   1291 |
|   1089 |    321 |
|   1090 |   1272 |
|   1091 |   1215 |
|   1092 |    161 |
|   1093 |    342 |
|   1094 |   1411 |
|   1095 |    282 |
|   1096 |    197 |
|   1097 |   1051 |
|   1098 |    389 |
|   1099 |   1215 |
|   1100 |   1243 |
|   1101 |    962 |
|   1102 |   1147 |
|   1103 |    366 |
|   1104 |    323 |
|   1105 |     89 |
|   1106 |   1208 |
|   1107 |    152 |
|   1108 |    647 |
|   1109 |    433 |
|   1110 |   1292 |
|   1111 |    407 |
|   1112 |    602 |
|   1113 |    217 |
|   1114 |   1426 |
|   1115 |    784 |
|   1116 |    282 |
|   1117 |     73 |
|   1118 |    137 |
|   1119 |    833 |
|   1120 |    326 |
|   1121 |   1043 |
|   1122 |   1253 |
|   1123 |    577 |
|   1124 |    367 |
|   1125 |   1136 |
|   1126 |    307 |
|   1127 |    859 |
|   1128 |   1439 |
|   1129 |    987 |
|   1130 |   1038 |
|   1131 |    230 |
|   1132 |    325 |
|   1133 |    196 |
|   1134 |    129 |
|   1135 |   1284 |
|   1136 |   1165 |
|   1137 |    849 |
|   1138 |    843 |
|   1139 |    616 |
|   1140 |    615 |
|   1141 |    791 |
|   1142 |   1113 |
|   1143 |    855 |
|   1144 |   1192 |
|   1145 |   1449 |
|   1146 |    396 |
|   1147 |    745 |
|   1148 |    666 |
|   1149 |    738 |
|   1150 |    997 |
|   1151 |    375 |
|   1152 |   1096 |
|   1153 |   1168 |
|   1154 |   1338 |
|   1155 |   1373 |
|   1156 |     88 |
|   1157 |    105 |
|   1158 |   1078 |
|   1159 |   1415 |
|   1160 |   1443 |
|   1161 |   1446 |
|   1162 |    908 |
|   1163 |    815 |
|   1164 |   1391 |
|   1165 |   1341 |
|   1166 |    389 |
|   1167 |    834 |
|   1168 |    874 |
|   1169 |    802 |
|   1170 |    271 |
|   1171 |    544 |
|   1172 |    554 |
|   1173 |   1394 |
|   1174 |   1210 |
|   1175 |    453 |
|   1176 |   1454 |
|   1177 |    957 |
|   1178 |    797 |
|   1179 |    509 |
|   1180 |   1430 |
|   1181 |    470 |
|   1182 |   1085 |
|   1183 |    922 |
|   1184 |    958 |
|   1185 |   1409 |
|   1186 |   1112 |
|   1187 |    127 |
|   1188 |    165 |
|   1189 |   1198 |
|   1190 |    376 |
|   1191 |    827 |
|   1192 |   1456 |
|   1193 |   1047 |
|   1194 |   1424 |
|   1195 |   1394 |
|   1196 |   1339 |
|   1197 |   1242 |
|   1198 |   1352 |
|   1199 |    511 |
|   1200 |   1437 |
|   1201 |    372 |
|   1202 |    205 |
|   1203 |    804 |
|   1204 |    182 |
|   1205 |     74 |
|   1206 |   1037 |
|   1207 |    155 |
|   1208 |   1262 |
|   1209 |    699 |
|   1210 |   1055 |
|   1211 |    438 |
|   1212 |   1446 |
|   1213 |    553 |
|   1214 |    608 |
|   1215 |   1479 |
|   1216 |    323 |
|   1217 |    740 |
|   1218 |   1329 |
|   1219 |   1408 |
|   1220 |    512 |
|   1221 |    172 |
|   1222 |    577 |
|   1223 |    838 |
|   1224 |     66 |
|   1225 |   1086 |
|   1226 |   1253 |
|   1227 |    325 |
|   1228 |    648 |
|   1229 |    395 |
|   1230 |    247 |
|   1231 |    417 |
|   1232 |   1340 |
|   1233 |    218 |
|   1234 |    933 |
|   1235 |     55 |
|   1236 |   1273 |
|   1237 |   1105 |
|   1238 |    689 |
|   1239 |    319 |
|   1240 |     56 |
|   1241 |    980 |
|   1242 |    636 |
|   1243 |    466 |
|   1244 |    515 |
|   1245 |    398 |
|   1246 |    299 |
|   1247 |   1340 |
|   1248 |    398 |
|   1249 |    329 |
|   1250 |    858 |
|   1251 |    971 |
|   1252 |    964 |
|   1253 |     88 |
|   1254 |    437 |
|   1255 |    934 |
|   1256 |    958 |
|   1257 |    270 |
|   1258 |    128 |
|   1259 |   1058 |
|   1260 |    562 |
|   1261 |   1395 |
|   1262 |   1356 |
|   1263 |    223 |
|   1264 |    735 |
|   1265 |   1256 |
|   1266 |    308 |
|   1267 |   1436 |
|   1268 |    764 |
|   1269 |    724 |
|   1270 |    695 |
|   1271 |    561 |
|   1272 |   1074 |
|   1273 |   1217 |
|   1274 |   1432 |
|   1275 |   1480 |
|   1276 |    845 |
|   1277 |   1027 |
|   1278 |    933 |
|   1279 |     83 |
|   1280 |    276 |
|   1281 |   1403 |
|   1282 |    197 |
|   1283 |   1393 |
|   1284 |   1406 |
|   1285 |   1065 |
|   1286 |   1250 |
|   1287 |    574 |
|   1288 |   1011 |
|   1289 |   1294 |
|   1290 |    168 |
|   1291 |    423 |
|   1292 |    448 |
|   1293 |    727 |
|   1294 |    324 |
|   1295 |   1387 |
|   1296 |   1289 |
|   1297 |   1263 |
|   1298 |    704 |
|   1299 |    986 |
|   1300 |   1298 |
|   1301 |   1191 |
|   1302 |    224 |
|   1303 |   1475 |
|   1304 |    227 |
|   1305 |   1434 |
|   1306 |    843 |
|   1307 |    886 |
|   1308 |   1205 |
|   1309 |    207 |
|   1310 |     52 |
|   1311 |   1278 |
|   1312 |   1177 |
|   1313 |    220 |
|   1314 |    420 |
